intersection_id,hist_crashes,future_crashes,predicted_probability,community_name,x,y
295528175.0,24,14.0,0.9825641447333554,WEST RIDGE,352483.36229710956,593637.9022275994
296373587.0,16,6.0,0.7398416356815695,LOGAN SQUARE,353757.8853300733,583968.6203380519
305282003.0,44,16.0,0.9930839965942826,NORTH LAWNDALE,350490.4002504507,577417.7664423995
305282005.0,11,7.0,0.38601826488734214,NORTH LAWNDALE,351503.2490062065,577441.3526732371
305282007.0,25,11.0,0.9611247780629159,NORTH LAWNDALE,351704.56286829617,577446.0869770508
305282094.0,32,17.0,0.9934358018845181,None,348865.7211684271,577375.3081241092
305302768.0,28,7.0,0.9867345837941717,GARFIELD RIDGE,349000.7753892762,572501.4691150043
305525917.0,1,7.0,0.4340297209353936,LINCOLN SQUARE,353590.3709734911,589631.4088627975
305527080.0,15,7.0,0.9124139066372844,LINCOLN SQUARE,353093.3231490917,590025.152519885
305527290.0,11,14.0,0.9515666874902275,LINCOLN SQUARE,353368.59037619573,590235.1086091247
305892261.0,19,16.0,0.9880927238227117,NORWOOD PARK,343624.95620188164,591990.3813852039
305896645.0,28,27.0,0.99328882596202,LINCOLN SQUARE,353417.3889654281,588817.2326114359
305898751.0,9,8.0,0.5265070154872599,ALBANY PARK,350680.79573952605,588764.485925673
305898845.0,10,9.0,0.9635408350977652,ALBANY PARK,350374.47330769984,588757.8301222303
305898854.0,10,11.0,0.9281748682102027,ALBANY PARK,350780.9664520907,588766.6676976534
305898857.0,20,8.0,0.8779385696150763,ALBANY PARK,351085.4401092861,588773.3055296139
305901367.0,21,15.0,0.9908644864582246,NORTH PARK,350161.7398583382,589157.0092751695
305901377.0,13,15.0,0.9561292084730897,ALBANY PARK,350167.3453766458,588956.0676836284
305901680.0,12,8.0,0.4599634767661816,ALBANY PARK,350071.7310631224,588751.2572107019
305903012.0,12,7.0,0.8395092609710565,ALBANY PARK,349060.5809570079,588729.138084751
305904196.0,14,6.0,0.7327633278256431,PORTAGE PARK,348048.09328941023,588705.7766156568
305905861.0,10,8.0,0.8518215626157675,JEFFERSON PARK,346998.3578382671,589374.9680221596
305910915.0,12,6.0,0.6282075377423043,ALBANY PARK,351007.4992108656,587962.2886154539
305911015.0,11,7.0,0.8215961451625731,ALBANY PARK,351210.55485716223,587967.0374333563
305912057.0,13,8.0,0.945051372966617,ALBANY PARK,350042.2151270137,587940.1721712983
305912683.0,11,11.0,0.8903222563497759,IRVING PARK,349318.0697998313,587924.1778738572
305915052.0,7,7.0,0.41682038587636255,BELMONT CRAGIN,348110.89584035263,583029.0648320004
306056276.0,23,6.0,0.7032597492654316,IRVING PARK,351844.41233552614,587169.7420985467
306057289.0,27,20.0,0.9895624886136891,IRVING PARK,352653.4910734572,587186.5105181284
306083048.0,14,8.0,0.9336390250924379,IRVING PARK,350200.8570820521,587795.1377836175
306084604.0,21,7.0,0.9644678072664604,IRVING PARK,350207.81086365704,587538.5126953545
306084612.0,15,6.0,0.7895925312808466,IRVING PARK,350213.8276689134,587334.7309811049
307818582.0,10,6.0,0.7930775524725405,WEST RIDGE,351896.06298928655,593616.75137869
307940610.0,8,11.0,0.8716456922135857,NORTH CENTER,353589.27096645464,586391.4779527732
307940832.0,17,10.0,0.9399200486084434,NORTH CENTER,353482.5792730404,586590.212170853
307942323.0,11,6.0,0.7095649532284156,IRVING PARK,352677.4641144787,586376.2971182049
307942721.0,11,9.0,0.6541602846884361,IRVING PARK,352372.4656288053,586371.7770716639
307942760.0,7,8.0,0.9377424225099138,IRVING PARK,352070.3658610597,586367.7356598004
307942794.0,13,7.0,0.8173081157867853,IRVING PARK,352272.81668763456,586370.7213326788
307942814.0,18,10.0,0.9021231191654424,IRVING PARK,351968.71416136145,586366.1363472253
308021820.0,22,9.0,0.851141603318397,NORTH PARK,351770.1560023512,589597.8202925641
308431246.0,14,8.0,0.47738744264571054,LAKE VIEW,354917.4710419971,585614.0267467947
308434335.0,17,7.0,0.8021368607942223,NORTH CENTER,353515.5283150683,585580.7083579947
308434652.0,13,8.0,0.9755756575837268,NORTH CENTER,353505.34275022935,585985.2497801234
308435977.0,20,10.0,0.9800704726892987,AVONDALE,352701.6781445757,585567.5749603639
309802308.0,10,6.0,0.8893286030058858,LINCOLN PARK,355156.11127892404,584406.6708350617
310336168.0,32,14.0,0.9902753104161209,DUNNING,343670.3888185309,585350.6664180924
310336169.0,23,7.0,0.9341273606023919,DUNNING,344585.47047081793,585374.0738086093
310336195.0,23,7.0,0.8942638758794419,DUNNING,343643.17125347897,586156.8859163503
310336332.0,28,7.0,0.87248802560964,DUNNING,343617.206315439,586990.7272194255
310336344.0,6,6.0,0.6726291118447666,DUNNING,343716.2522628959,586991.1248495746
310336919.0,8,8.0,0.8020926383462412,PORTAGE PARK,345713.372388777,587838.5085363309
311438235.0,23,17.0,0.8962909822879813,EDGEWATER,355108.1930908227,589672.0413236803
313441000.0,17,6.0,0.6304797135756739,AVONDALE,351687.3590176199,585547.0540653048
313441004.0,9,9.0,0.8696581783082502,AVONDALE,351587.26418235083,585548.726244676
313441102.0,18,6.0,0.831646382860697,AVONDALE,350537.9758995182,585522.7618990708
313441191.0,24,11.0,0.9768503526851559,PORTAGE PARK,347819.9680804104,585455.7192978743
315396330.0,36,13.0,0.9936340552373538,HERMOSA,349499.4379783039,583875.4291453161
315396746.0,9,6.0,0.6138561971062675,HERMOSA,349298.1660385076,583870.5213064826
315399721.0,37,17.0,0.9922451580753181,BELMONT CRAGIN,348694.13011641114,583753.3194801419
315401875.0,27,22.0,0.9894589501142342,LOGAN SQUARE,351529.0289085097,583922.3440258508
315576439.0,36,21.0,0.9931750908760099,BELMONT CRAGIN,347059.0781949833,583815.5899483161
315576619.0,9,8.0,0.6402728917227006,BELMONT CRAGIN,346051.41592605837,583786.8463205423
315576751.0,12,8.0,0.8528707535687741,BELMONT CRAGIN,346757.5489872162,583806.9702473171
315576753.0,10,8.0,0.7524594508913429,BELMONT CRAGIN,346960.0199570614,583812.7470911369
315577660.0,13,7.0,0.581052529971603,BELMONT CRAGIN,345464.2852223439,583165.3419351525
315577757.0,12,14.0,0.9064333546568993,BELMONT CRAGIN,345450.0364606239,583655.5872903242
315577817.0,25,11.0,0.9930106266013157,BELMONT CRAGIN,345426.16826182324,584380.6935041847
315577854.0,16,7.0,0.7763864969550371,BELMONT CRAGIN,345433.07213003084,584177.6939687901
315580491.0,27,14.0,0.9913237382430473,BELMONT CRAGIN,345419.2662280275,584583.4487543952
315582630.0,23,6.0,0.8694688486731167,BELMONT CRAGIN,347468.14707646077,583825.1392431636
315582659.0,18,8.0,0.6452867988845037,BELMONT CRAGIN,347672.60654685093,583829.9277691805
315582813.0,33,21.0,0.992793164980916,BELMONT CRAGIN,347875.7139351619,583834.6908599479
316160693.0,20,12.0,0.9904154626512113,PORTAGE PARK,347770.40049039776,587075.4494870965
316309147.0,11,8.0,0.7231083924702202,PORTAGE PARK,348589.7954623539,586989.1017492057
316325881.0,11,7.0,0.555451882590465,PORTAGE PARK,348202.68316061946,586275.2614368811
316328472.0,12,6.0,0.8820557724035579,PORTAGE PARK,347184.63856999297,586251.8019071522
316335120.0,24,11.0,0.9124022956726504,BELMONT CRAGIN,346227.0096138249,584605.7814646869
316335135.0,11,6.0,0.911129293649221,BELMONT CRAGIN,346220.699496048,584807.118429851
317749777.0,23,13.0,0.9700151226786446,PORTAGE PARK,348623.1328395687,585880.4982318276
317750024.0,3,10.0,0.8848585643691383,PORTAGE PARK,348882.1197818115,585481.9482445561
317750462.0,10,8.0,0.7527304584078791,IRVING PARK,349450.74506950815,585496.3552700692
317987166.0,22,8.0,0.8944349587384395,WEST RIDGE,352875.8707432862,593652.8257715647
317987181.0,14,8.0,0.7896051647887292,WEST RIDGE,352091.9070371001,593623.79682148
318028582.0,14,7.0,0.7732062286946235,IRVING PARK,350062.86615347647,585510.8918277281
326133472.0,14,7.0,0.792996879256626,ROGERS PARK,354596.6212561916,593446.1759279653
326133480.0,28,8.0,0.9588235479997813,ROGERS PARK,354620.19071790803,593311.575309076
344250479.0,9,6.0,0.9020891788314449,WEST TOWN,355649.88150224555,581592.0623205999
344250624.0,15,8.0,0.9762674237623059,WEST TOWN,355330.94353786326,581584.3219925587
344357410.0,14,7.0,0.9658740207322889,WEST TOWN,356007.0078566705,581603.8272843298
344365298.0,42,17.0,0.9952986994221072,NEAR NORTH SIDE,357261.5546697672,581638.7238348414
344804280.0,22,7.0,0.8965282572036741,NEAR NORTH SIDE,358358.3485865006,581670.8803569897
345098727.0,3,9.0,0.6872792098850351,WEST GARFIELD PARK,349651.9575206108,578157.504989786
345098765.0,11,6.0,0.8163845340789495,AUSTIN,348849.7095659615,577880.984097609
345099197.0,8,6.0,0.7069347504466067,AUSTIN,346407.18931328313,577939.0339311833
345389426.0,19,14.0,0.9806409397504633,WEST TOWN,355730.67795514123,581595.3380903043
346048221.0,8,7.0,0.6372072417991859,WEST TOWN,355143.83980203245,581579.1600524081
346052328.0,24,9.0,0.9103280821797911,WEST TOWN,354435.90073778573,581557.4380670917
346054074.0,19,13.0,0.9834549259626112,WEST TOWN,353627.75970756187,581533.7091120301
347265980.0,17,9.0,0.9648303834440066,LOWER WEST SIDE,357256.382691834,576515.5231541703
347268328.0,9,6.0,0.4478893680741417,BRIDGEPORT,357124.9247994626,575416.5522623039
347274753.0,20,9.0,0.570538635765948,SOUTH LAWNDALE,352988.39069664193,573671.686225985
347573107.0,9,7.0,0.7853630569422834,BRIDGEPORT,356115.17340412026,574751.4146155432
348167897.0,13,10.0,0.8050419830847202,BELMONT CRAGIN,348647.633557792,585070.3615209708
348168287.0,4,9.0,0.42994306531122783,BELMONT CRAGIN,348658.8042798955,584766.2922392228
348202228.0,26,6.0,0.8822727654479172,GARFIELD RIDGE,349004.2083348877,572036.4526263339
348202229.0,48,28.0,0.9922119028356811,GARFIELD RIDGE,349006.9769772019,571913.9360541351
349864801.0,22,9.0,0.9896536958940383,ARMOUR SQUARE,358439.5747997135,573566.939872952
350981388.0,31,10.0,0.9846116035722956,ENGLEWOOD,358415.2436642874,569523.0794604758
350981480.0,42,26.0,0.9860632187845336,FULLER PARK,358307.5758179475,569520.1895630262
350982328.0,37,11.0,0.9864148886952054,ENGLEWOOD,358307.980087763,569479.817151029
351095638.0,15,9.0,0.9643844657108803,GREATER GRAND CROSSING,361561.39031780825,565365.7483258757
351097850.0,16,8.0,0.8465982014335809,SOUTH CHICAGO,363860.15926491754,563199.2525605056
351100407.0,13,10.0,0.8887786665944704,EAST SIDE,366312.6163785844,560631.0348553306
353783778.0,19,10.0,0.985335080600529,HUMBOLDT PARK,349246.2532142798,582244.4143513629
356290443.0,20,10.0,0.987518595312027,FOREST GLEN,346945.78642326465,591959.1400199751
357530412.0,17,7.0,0.6061177570240064,LOWER WEST SIDE,354812.6875687032,575473.5484203903
357535093.0,4,8.0,0.8816322158793876,MCKINLEY PARK,353835.0538222604,573890.5423014876
364998372.0,60,24.0,0.9929704512210026,AUSTIN,348755.9310870625,580608.0102538719
364999232.0,8,8.0,0.7193162992522307,AUSTIN,348759.5469596559,580502.9365014156
365024930.0,5,7.0,0.43376363977179,WEST TOWN,355560.4510818349,581390.504563651
365026544.0,9,9.0,0.8688638298925031,WEST TOWN,356160.7527972433,580882.1983342294
365043636.0,4,7.0,0.9440276665891978,AVONDALE,351090.9312349058,585076.7577425437
365043691.0,7,8.0,0.8536070248419629,AVONDALE,350978.9698045676,585533.0083525444
365187370.0,20,6.0,0.8827734900584844,GARFIELD RIDGE,349286.47339650424,569288.9022164267
365187755.0,2,6.0,0.753921129378461,CLEARING,349212.42102768953,568315.908988837
365195019.0,11,7.0,0.631770038455513,GARFIELD RIDGE,348277.7316055454,569262.3113687563
366227803.0,11,7.0,0.7023972058351697,LOGAN SQUARE,352337.84308990097,584045.5901640744
366262811.0,20,10.0,0.9069880616263353,LOGAN SQUARE,352746.3878079994,583947.2848353877
367519351.0,12,7.0,0.9286897799423708,DUNNING,342425.5218454208,586138.7391898227
368380110.0,14,12.0,0.8976814142578907,ENGLEWOOD,358208.708359122,569476.7418054508
369630897.0,9,12.0,0.7673022158937076,PORTAGE PARK,348574.91962808045,587501.0245336621
369630919.0,12,7.0,0.7231083924702202,PORTAGE PARK,348730.32492895116,587098.296018644
369630968.0,13,10.0,0.8745707826118477,IRVING PARK,349352.96850124834,587113.1567831741
369650538.0,9,6.0,0.57613829810875,LOGAN SQUARE,351878.3303496674,584333.730690257
369874513.0,12,10.0,0.5537109781864046,WEST TOWN,354729.4224402353,582090.787917679
369890932.0,5,8.0,0.9577642086617719,NEAR NORTH SIDE,359168.186148574,580083.3541750391
371296987.0,15,9.0,0.9474187563234989,EDGEWATER,356336.5677656895,590537.0935894976
372867810.0,14,10.0,0.9483067622704934,BELMONT CRAGIN,348283.2490591654,583845.1653342918
375654599.0,18,11.0,0.732791536841407,SOUTH SHORE,362947.622758378,566417.0117016878
377189436.0,19,9.0,0.9310978824054393,LOGAN SQUARE,353584.55959654914,583067.6519891958
377189560.0,28,17.0,0.9936534153099794,LOGAN SQUARE,353582.7886437986,583150.7790163388
377600789.0,15,8.0,0.9510451757886351,WASHINGTON HEIGHTS,356372.02235546714,559757.3721362945
386392936.0,18,9.0,0.9535455047481951,NEW CITY,356346.08442041825,571083.1086698126
386458394.0,8,6.0,0.5326079855756124,AUSTIN,348054.5926430803,577354.2538719169
386462210.0,17,21.0,0.8373991347242782,None,353268.3476106075,594472.2075632013
387569024.0,33,17.0,0.9909620147885355,GREATER GRAND CROSSING,358908.1130641508,566284.9984849828
387576416.0,8,7.0,0.754905824161477,CHATHAM,358881.89507985336,564619.4455247126
387577624.0,58,18.0,0.992589200348595,CHATHAM,358995.47542155784,563049.8938514153
388608184.0,21,17.0,0.9858448030791288,LOOP,358580.549064017,578523.2114917635
388608189.0,21,8.0,0.9274794671146627,LOOP,358078.51065078017,578513.8474561576
388608194.0,20,10.0,0.9750079985091239,LOOP,358324.59871078026,578515.4911703935
389147943.0,16,14.0,0.9568414013553206,UPTOWN,356122.6005436005,588280.3198465751
408445314.0,17,6.0,0.9581537958547143,HUMBOLDT PARK,352374.81180238747,580698.9455906579
408468995.0,10,8.0,0.875175661693517,MCKINLEY PARK,353894.27994019527,573861.0992835602
408469308.0,19,9.0,0.9843349601659777,MCKINLEY PARK,353913.5537849712,573010.8707753103
408469483.0,38,29.0,0.9905225300636764,MCKINLEY PARK,353868.26326268964,572972.8968379792
408472112.0,20,7.0,0.6580294505767986,GAGE PARK,354006.5167257971,569597.3144318325
408472932.0,14,11.0,0.9133303892886626,WEST ENGLEWOOD,355577.1897926573,569400.8178948238
408474133.0,8,7.0,0.48021753570418374,WASHINGTON PARK,359083.9491493282,569506.3628353102
408474135.0,13,10.0,0.9132994919680263,WASHINGTON PARK,358949.35242474696,569502.1409970258
410791911.0,12,15.0,0.9799327491136705,NEAR WEST SIDE,356928.0126976556,579502.2368206164
410791913.0,10,13.0,0.8852163718932633,NEAR WEST SIDE,356733.7978723421,579496.1663782712
414170951.0,8,7.0,0.6107359783436158,DOUGLAS,359489.06497077574,572784.629614812
414171107.0,31,8.0,0.9766568219889734,DOUGLAS,359533.3812759027,572785.6655614114
414180556.0,24,6.0,0.969321356747045,ARMOUR SQUARE,358235.8746452892,575989.7032449066
414186544.0,9,10.0,0.9174312919950154,SOUTH SHORE,362126.8713286922,567197.4937263046
414193805.0,6,14.0,0.8795032288452265,SOUTH SHORE,362156.0502765708,564808.4716654574
414193806.0,92,41.0,0.9952696132344165,AVALON PARK,362155.61547298124,564772.3462481764
414194549.0,24,8.0,0.9680871471191157,AVALON PARK,362183.0752581217,564772.0072274441
414194551.0,25,10.0,0.9850714157493454,SOUTH SHORE,362183.07277296553,564784.7364193522
414195884.0,7,8.0,0.48482541182311034,AVALON PARK,362174.3473274177,564579.882469762
418451816.0,14,7.0,0.7876845543375948,ARCHER HEIGHTS,349855.41602350737,570924.6631346268
418453405.0,45,26.0,0.9893285246798721,ARCHER HEIGHTS,350668.4186982844,570945.0464456648
418456252.0,65,35.0,0.9897530120159034,BRIGHTON PARK,352297.16154264857,570984.322663495
418456769.0,29,17.0,0.9868029108737355,BRIGHTON PARK,353110.54845837975,571006.819693261
418457154.0,73,27.0,0.990178171686886,BRIGHTON PARK,353920.67713625386,571027.9186561555
418457240.0,32,11.0,0.9905563269505292,NEW CITY,353968.0228895237,571027.5876251457
418465382.0,39,22.0,0.990490171729038,BRIGHTON PARK,352272.8948740274,571649.6643931951
418465614.0,20,15.0,0.49268493436896177,BRIGHTON PARK,352448.5933604866,571796.2149723308
418466663.0,13,6.0,0.385869414595142,BRIGHTON PARK,352670.6764589113,571979.6553396505
418468129.0,12,8.0,0.6731671685893107,BRIGHTON PARK,353164.36050744576,572391.27796617
418472898.0,23,11.0,0.9794828700532558,ARCHER HEIGHTS,351279.0011044517,570959.3232565663
418472941.0,20,14.0,0.9828304512913657,ARCHER HEIGHTS,351284.8648616881,570826.6883945101
418474970.0,22,10.0,0.8400408825462087,ARCHER HEIGHTS,350686.69865138043,570328.2432241205
418514909.0,13,8.0,0.856153511619376,ARCHER HEIGHTS,350872.4210834324,570949.2624060088
418515193.0,9,8.0,0.6665372989948685,ARCHER HEIGHTS,350565.22426051315,570942.449035527
418515195.0,14,7.0,0.5066111008435796,ARCHER HEIGHTS,350363.0559833257,570937.3773117546
418515455.0,22,12.0,0.9879392038988387,GARFIELD RIDGE,349010.6078074303,571714.2409214778
418518994.0,14,13.0,0.9817114920214282,NORTH LAWNDALE,349726.9270693924,575764.4960759336
424329169.0,28,19.0,0.9890792696849238,EDGEWATER,355815.80989288265,592121.8505164918
424594449.0,16,16.0,0.6175301058696352,LOGAN SQUARE,353740.13853995234,584587.0919115426
428890368.0,8,6.0,0.8441525783304068,NEAR WEST SIDE,357468.45936919935,578543.6230960637
442702544.0,17,10.0,0.9448801106270533,FOREST GLEN,347153.3817483514,591830.8911343181
453133344.0,43,17.0,0.9923259890168084,AUSTIN,348841.3125561254,578180.6816374947
456155217.0,19,8.0,0.3872923202782182,DOUGLAS,358985.5207042863,573580.9509747474
456155482.0,24,6.0,0.8544511034446116,DOUGLAS,359109.22656907147,573583.8962156255
460469545.0,11,6.0,0.5222605053844157,PORTAGE PARK,347000.3217527159,585637.9028824357
465863369.0,21,7.0,0.939581776082754,ARMOUR SQUARE,358380.3659306326,576544.4324288532
468419173.0,13,7.0,0.709797410914981,GRAND BOULEVARD,359061.6732211006,570355.8369252934
468419178.0,17,11.0,0.9609065388976334,GRAND BOULEVARD,359195.49931221356,570359.8437554203
468419457.0,29,10.0,0.9539521046804971,GRAND BOULEVARD,358747.84974285326,571962.4188026506
468419600.0,15,17.0,0.9746483028015804,GRAND BOULEVARD,359039.28772193776,571165.6017874086
468419606.0,21,8.0,0.7933192766813307,GRAND BOULEVARD,359173.0443344303,571169.1413924935
468419937.0,20,19.0,0.9797587259200793,GRAND BOULEVARD,359017.2876185053,571970.2724912446
468419940.0,7,7.0,0.44937640724707617,GRAND BOULEVARD,359021.71221731545,571769.7511760533
468419945.0,12,8.0,0.8968096847489194,GRAND BOULEVARD,359033.34865801036,571366.3214377498
468419949.0,35,25.0,0.9910499520424787,GRAND BOULEVARD,359045.284586341,570962.9388596525
468420069.0,17,9.0,0.9616161848608722,GRAND BOULEVARD,359178.65988887957,570966.8196794649
468420071.0,6,13.0,0.9247437016643918,GRAND BOULEVARD,359167.46473057126,571370.1527770128
469585648.0,31,18.0,0.9908152549545489,JEFFERSON PARK,346821.37258875417,590362.392895944
482736042.0,10,7.0,0.5559304156002004,PORTAGE PARK,347414.71314058546,585445.4628949204
482736044.0,19,10.0,0.9853298442107219,PORTAGE PARK,346906.1007568945,585433.6694165014
520322708.0,8,6.0,0.39887321472126064,NEAR SOUTH SIDE,358923.54793647403,575810.211012688
536274345.0,17,8.0,0.8721513408224035,WASHINGTON HEIGHTS,355777.1172015411,562365.5243043303
537528662.0,3,8.0,0.5555393614504475,NEAR WEST SIDE,357649.6337951987,576788.3957524418
537965917.0,21,6.0,0.7631291352689538,MCKINLEY PARK,355057.761470417,573963.7737494998
537966113.0,13,13.0,0.7847097886239759,MCKINLEY PARK,354460.9040740204,573468.0436044126
537966195.0,20,10.0,0.9761882636464999,MCKINLEY PARK,354658.3537431122,573632.9328006494
537982403.0,2,9.0,0.7975472650263022,WASHINGTON PARK,358825.5675985408,569133.6736807366
537982634.0,17,6.0,0.48078342657870776,WASHINGTON PARK,359099.804525419,568939.0116026842
537982636.0,8,7.0,0.7179313640375399,WASHINGTON PARK,359234.7774740042,568943.2503011883
538000600.0,30,19.0,0.9819415192528701,ENGLEWOOD,357237.9569049971,567871.3939298259
538000619.0,18,9.0,0.7787932975611475,ENGLEWOOD,357258.30813955166,567264.2474970173
538000688.0,8,6.0,0.42349855743728393,ENGLEWOOD,357252.4189837656,567464.9447097459
538046846.0,18,6.0,0.38480275563097527,MCKINLEY PARK,354123.9866757288,573188.0720166989
538166555.0,48,18.0,0.9915646421615252,KENWOOD,361564.16377951915,571230.0972768066
538495430.0,14,6.0,0.8182214956484514,NEW CITY,357557.85331146885,571116.6200667551
538527096.0,38,17.0,0.9945107038272055,GARFIELD RIDGE,347462.41552659904,569240.899403818
538527489.0,26,10.0,0.9849246604858604,GARFIELD RIDGE,349061.86055371363,569909.1178394667
538769933.0,28,20.0,0.9890770581466611,ASHBURN,349236.88879468164,564411.6883460573
538784587.0,10,12.0,0.9371858694541904,CLEARING,349440.7059776125,567669.9109025527
539186936.0,14,8.0,0.9259333545532643,CHATHAM,359111.17105048086,563066.6872615343
540555871.0,46,28.0,0.990764991401306,WEST ELSDON,350714.8362001134,569314.7361724243
540555872.0,35,25.0,0.9937381928355444,GAGE PARK,352343.7658249973,569362.2598611879
540568882.0,16,7.0,0.8369602080371883,ARCHER HEIGHTS,350686.6141465622,570334.2961017292
551404690.0,21,7.0,0.8417869759728496,AUSTIN,348852.9102455047,577779.828865796
551421643.0,18,10.0,0.8685433050683884,AUSTIN,348856.5555292563,577664.6925035097
551437163.0,20,8.0,0.8517574915708562,AUSTIN,348800.54561557213,579289.0985620352
619030961.0,15,11.0,0.9632148010889011,NEAR NORTH SIDE,359700.0346752002,580260.1180815056
619030981.0,14,18.0,0.9780677026573679,NEAR NORTH SIDE,359599.62752701325,580257.9218534105
619040175.0,11,6.0,0.5915336263524004,LOOP,357822.32728807005,578937.7748921847
619626337.0,10,7.0,0.7609219365493788,NEAR NORTH SIDE,357811.5130468402,580022.5489309133
623820258.0,8,6.0,0.478793262344204,LOOP,359155.0816937217,579521.640367557
656712873.0,11,7.0,0.8780364805315451,LAKE VIEW,357530.085669082,585804.871872572
704695477.0,41,22.0,0.9816218667548451,LOOP,358737.21111929754,577626.5588821857
704695482.0,8,7.0,0.8201712582874208,NEAR SOUTH SIDE,359326.01702469564,577629.9697924779
704695547.0,34,18.0,0.994271779927444,NEAR SOUTH SIDE,358876.195135428,577617.8421205285
704990298.0,25,9.0,0.903928533612513,NEAR SOUTH SIDE,358624.1080723862,576552.8638858298
704990299.0,15,8.0,0.7392072869291797,NEAR SOUTH SIDE,358763.31053786475,576557.4310690758
705003067.0,12,13.0,0.9320357813038952,NEAR SOUTH SIDE,359225.53818895126,577447.1018339643
705676129.0,10,9.0,0.8156071595733224,MCKINLEY PARK,355349.34351818886,574208.450578625
708281409.0,26,13.0,0.9937450051337192,NEAR WEST SIDE,355333.12371550454,578584.167651651
709412743.0,36,17.0,0.9911126510983423,LOOP,358712.78866838204,578537.9513177027
709413340.0,13,16.0,0.9809583076982206,NEAR NORTH SIDE,357763.8781198838,580454.5725052524
712836013.0,25,14.0,0.9843166780654506,GAGE PARK,353960.445675785,569564.0774208723
713311573.0,19,10.0,0.9621431019571924,NEAR NORTH SIDE,358855.1400285223,581330.5095973966
713312029.0,21,7.0,0.843120988908048,NEAR NORTH SIDE,358852.98817066214,581240.4860307908
713334178.0,6,6.0,0.7923426747288383,NEAR NORTH SIDE,358521.4634511579,580578.3557515366
733197956.0,17,6.0,0.7453882524082756,WEST GARFIELD PARK,349222.2172600495,579637.3741880411
733197959.0,24,10.0,0.9917067414039122,WEST GARFIELD PARK,349221.8829315893,579652.1225394856
733197971.0,14,11.0,0.8728231697486615,WEST GARFIELD PARK,349606.29957082565,579624.6884994545
733295885.0,15,16.0,0.8743995823820842,AUSTIN,347970.77506973164,579804.3099717482
734122955.0,16,16.0,0.9870596705027186,WEST TOWN,355814.0127341236,581597.6572104876
734238174.0,24,11.0,0.898236707099586,NEAR NORTH SIDE,356427.5834839542,582304.77632228
734769915.0,14,6.0,0.48008988563641364,ROGERS PARK,354561.9320403048,593716.8839215421
734844620.0,13,6.0,0.7220357446372464,IRVING PARK,351057.4036840567,586345.102320168
736014593.0,19,7.0,0.890647199156898,NEAR WEST SIDE,354725.9787075013,578435.3355155725
736014657.0,17,9.0,0.6876899140792052,NEAR WEST SIDE,355125.2650317841,578859.7233160024
736035813.0,19,8.0,0.9707518384216793,LOGAN SQUARE,352753.96770067094,583735.0306040132
736755536.0,29,17.0,0.9953696512667504,LOOP,358447.91195790673,578536.6287609854
736861647.0,27,15.0,0.9889767573351746,NEAR NORTH SIDE,358749.2934487314,580407.4073659803
736862196.0,17,7.0,0.7781585673036819,NEAR NORTH SIDE,359390.79518788523,580336.1858720512
736932535.0,9,6.0,0.7947080218786247,NEAR NORTH SIDE,359797.0603385648,580351.6822622914
736940951.0,13,10.0,0.8794629692048164,NEAR NORTH SIDE,357905.49803259864,580293.3398124094
737122957.0,17,7.0,0.930719685405753,AUSTIN,348817.6521451437,578785.317210496
737123003.0,6,8.0,0.3987973195183912,AUSTIN,348829.7113464939,578486.477533778
737123163.0,12,8.0,0.4171346619454574,WEST GARFIELD PARK,350642.0396555414,579039.128409763
737123209.0,41,20.0,0.9923273698861967,AUSTIN,348805.59112544276,579142.6819481617
737123268.0,49,15.0,0.994410214080654,AUSTIN,348824.3943615456,578586.4076699202
737123269.0,20,15.0,0.9838657225123202,AUSTIN,348833.19298654574,578385.4574186207
737755562.0,29,13.0,0.9105565862736674,AUSTIN,347241.01768494444,577386.2133532589
737755646.0,18,9.0,0.8841355210774026,AUSTIN,347222.452949947,578023.9629235679
738189686.0,23,7.0,0.9866848803708358,AUSTIN,346282.3763414152,582183.9790714153
739078874.0,22,8.0,0.9842871328184251,MONTCLARE,344633.2886558635,583756.7243623895
739102754.0,21,6.0,0.6169732754488914,NEAR NORTH SIDE,359452.06612161885,580893.3270179031
739119059.0,6,7.0,0.9278317890752888,NEAR NORTH SIDE,359619.59006559686,580573.8924642166
739119065.0,26,27.0,0.9924240758297265,NEAR NORTH SIDE,359661.30444109,580417.1231811683
739119123.0,3,8.0,0.681213446911363,NEAR NORTH SIDE,359630.91770643205,580584.895104776
739120275.0,49,31.0,0.995327344284184,LOOP,359415.9771125248,579124.2238733004
739187886.0,4,8.0,0.665143344193944,WEST TOWN,356303.65667094896,580762.7537215714
739187928.0,18,7.0,0.8740794599186615,WEST TOWN,356229.1618255104,580228.2771348268
740237201.0,22,10.0,0.9836206241276567,LOOP,359162.02053142275,578555.1521794628
740249835.0,12,6.0,0.83179631828939,LOOP,358859.4752807599,579164.2456023376
740363259.0,4,6.0,0.5587692727030024,LOOP,358548.47451322497,579772.1490083139
740365189.0,13,6.0,0.7644780471315428,LOOP,359415.2237708412,579863.3013801614
740365207.0,14,8.0,0.8461355601453816,LOOP,359150.59066568234,579887.4792952645
743376540.0,14,9.0,0.9723566938284481,SOUTH LAWNDALE,350599.3886554729,573426.3340288943
838697145.0,11,6.0,0.8512540211059217,DUNNING,344385.31231120456,585368.8559999026
845876453.0,8,11.0,0.7856030467217909,BELMONT CRAGIN,345413.3304229496,584786.8989024147
